time_signature; energy; danceability; tempo; duration; key; liveness; speechiness; instrumentalness; loudness; acousticness; valence; song_hotttnesss;song_name; artist_name; genre
4 ; 0.949441 ; 0.466837 ; 95.054 ; 359.97333 ; 4 ; 0.163896 ; 0.065648 ; 0.00062 ; -6.51 ; 0.000244 ; 0.528922 ; 0.537618 ; 2 Minutes To Midnight ; Iron Maiden ; rock
4 ; 0.742809 ; 0.44662 ; 143.993 ; 242.04 ; 0 ; 0.09744 ; 0.028159 ; 0.0 ; -6.574 ; 0.209352 ; 0.57004 ; 0.401217 ; Farmhouse ; Phish ; rock
4 ; 0.665005 ; 0.724379 ; 111.362 ; 185.33333 ; 5 ; 0.180976 ; 0.031356 ; 2.4e-05 ; -12.048 ; 0.030917 ; 0.937231 ; 0.317184 ; Go Insane ; Lindsey Buckingham ; rock
4 ; 0.812727 ; 0.347422 ; 125.055 ; 290.04 ; 8 ; 0.292787 ; 0.100724 ; 0.002981 ; -9.075 ; 0.005506 ; 0.39786 ; 0.320285 ; Goddamn Devil ; Ugly Kid Joe ; rock
4 ; 0.677613 ; 0.185019 ; 168.801 ; 327.49333 ; 7 ; 0.414185 ; 0.054384 ; 9.4e-05 ; -9.464 ; 0.060755 ; 0.383013 ; 0.0 ; Magic Man ; Kick Axe ; rock
4 ; 0.908823 ; 0.543892 ; 130.625 ; 180.8 ; 4 ; 0.393653 ; 0.066876 ; 0.01559 ; -9.174 ; 0.085246 ; 0.741396 ; 0.177199 ; All For The Love Of Rock N' Roll ; Ram Jam ; rock
4 ; 0.876011 ; 0.603629 ; 133.924 ; 300.62667 ; 2 ; 0.041809 ; 0.174922 ; 5.4e-05 ; -7.58 ; 0.022279 ; 0.549675 ; 0.194817 ; No Laughing In Heaven ; Gillan ; rock
4 ; 0.623251 ; 0.278609 ; 74.614 ; 215.57333 ; 9 ; 0.174026 ; 0.038227 ; 1.1e-05 ; -4.374 ; 0.63854 ; 0.537439 ; 0.560999 ; No Rain ; Blind Melon ; rock
4 ; 0.950482 ; 0.375216 ; 94.261 ; 273.61333 ; 4 ; 0.969996 ; 0.0631 ; 0.000166 ; -7.841 ; 6.8e-05 ; 0.12258 ; 0.471455 ; I'm Eighteen ; Alice Cooper ; rock
4 ; 0.84364 ; 0.41791 ; 90.43 ; 273.06667 ; 7 ; 0.119171 ; 0.035324 ; 2.4e-05 ; -6.083 ; 0.017724 ; 0.248208 ; 0.540022 ; Here I Go Again ; Whitesnake ; rock
4 ; 0.73102 ; 0.533829 ; 128.809 ; 188.26218 ; 2 ; 0.187317 ; 0.047431 ; 0.0 ; -6.202 ; 0.167747 ; 0.544684 ; 0.468686 ; No More Mr. Nice Guy ; Alice Cooper ; rock
4 ; 0.82242 ; 0.526974 ; 112.692 ; 307.2 ; 5 ; 0.972154 ; 0.043783 ; 1.5e-05 ; -5.953 ; 0.041242 ; 0.290717 ; 0.478235 ; Janie's Got A Gun ; Aerosmith ; rock
4 ; 0.807521 ; 0.301427 ; 164.991 ; 347.83492 ; 8 ; 0.130744 ; 0.081408 ; 2.8e-05 ; -5.444 ; 0.038127 ; 0.138462 ; 0.564082 ; Kings and Queens ; Thirty Seconds to Mars ; rock
4 ; 0.795471 ; 0.459087 ; 123.23 ; 255.4 ; 0 ; 0.075101 ; 0.057454 ; 0.000202 ; -3.265 ; 0.003163 ; 0.49253 ; 0.634512 ; Otherside ; Red Hot Chili Peppers ; rock
4 ; 0.309683 ; 0.645022 ; 112.933 ; 299.10667 ; 2 ; 0.129503 ; 0.02712 ; 0.000431 ; -12.148 ; 0.517078 ; 0.410618 ; 0.550385 ; Harvest Moon ; Neil Young ; rock
4 ; 0.54197 ; 0.580945 ; 104.216 ; 158.26667 ; 9 ; 0.26559 ; 0.086654 ; 0.941141 ; -9.336 ; 0.790531 ; 0.688128 ; 0.294313 ; Whammer Jammer ; The J. Geils Band ; rock
4 ; 0.877645 ; 0.415395 ; 110.544 ; 278.24 ; 0 ; 0.342862 ; 0.046022 ; 0.000296 ; -3.276 ; 0.000381 ; 0.346372 ; 0.424152 ; Roaring Waters ; The Darkness ; rock
4 ; 0.962674 ; 0.39898 ; 102.347 ; 350.46667 ; 0 ; 0.972092 ; 0.078249 ; 0.001319 ; -3.882 ; 0.000384 ; 0.566247 ; 0.469083 ; Magic Man ; Heart ; rock
4 ; 0.926834 ; 0.150246 ; 96.06 ; 419.52 ; 6 ; 0.738533 ; 0.085953 ; 0.106502 ; -9.538 ; 1.1e-05 ; 0.494837 ; 0.212964 ; Everlone ; The Wildhearts ; rock
4 ; 0.697191 ; 0.546541 ; 128.277 ; 572.81333 ; 1 ; 0.650219 ; 0.055383 ; 0.00356 ; -7.881 ; 0.238107 ; 0.460216 ; 0.177363 ; We Gotta Get Out Of This Place ; Eric Burdon ; rock
4 ; 0.551915 ; 0.537557 ; 121.765 ; 234.762 ; 0 ; 0.665072 ; 0.038284 ; 0.820751 ; -14.741 ; 0.004718 ; 0.445826 ; 0.448811 ; Rain ; The Cult ; rock
4 ; 0.827798 ; 0.589554 ; 111.353 ; 329.68 ; 0 ; 0.086822 ; 0.043902 ; 6e-06 ; -6.28 ; 0.277096 ; 0.642666 ; 0.525833 ; Edge of Seventeen ; Stevie Nicks ; rock
4 ; 0.539407 ; 0.165774 ; 69.365 ; 276.52463 ; 2 ; 0.633533 ; None ; 0.03066 ; -12.032 ; 0.004653 ; 0.405543 ; 0.402874 ; Somewhere Under Heaven ; Tom Petty ; rock
4 ; 0.956209 ; 0.499848 ; 129.845 ; 272.8 ; 7 ; 0.369112 ; 0.056395 ; 0.000479 ; -6.716 ; 0.00235 ; 0.334847 ; 0.448872 ; Hey Stoopid ; Alice Cooper ; rock
4 ; 0.911092 ; 0.451043 ; 125.122 ; 356.08 ; 6 ; 0.236185 ; 0.046573 ; 0.145771 ; -7.765 ; 0.080135 ; 0.619518 ; 0.669541 ; Sweet Child O' Mine ; Guns N' Roses ; rock
4 ; 0.844841 ; 0.208653 ; 173.158 ; 285.46667 ; 5 ; 0.179244 ; 0.059633 ; 2.4e-05 ; -4.809 ; 0.228976 ; 0.59199 ; 0.479023 ; Bat Out of Hell ; Meat Loaf ; rock
4 ; 0.901364 ; 0.578189 ; 134.372 ; 292.29333 ; 4 ; 0.324347 ; 0.0313 ; 0.001001 ; -9.816 ; 9.1e-05 ; 0.944377 ; 0.441225 ; Surrender ; Cheap Trick ; rock
4 ; 0.915349 ; 0.553305 ; 137.031 ; 228.45306 ; 0 ; 0.17287 ; 0.075885 ; 0.0 ; -3.203 ; 0.001097 ; 0.644798 ; 0.404474 ; Yankee Rose ; David Lee Roth ; rock
4 ; 0.898231 ; 0.43712 ; 128.186 ; 217.82667 ; 4 ; 0.185209 ; 0.082535 ; 1.9e-05 ; -2.674 ; 0.052474 ; 0.642379 ; 0.562292 ; I Believe In A Thing Called Love ; The Darkness ; rock
4 ; 0.847087 ; 0.296953 ; 137.564 ; 231.56 ; 1 ; 0.345684 ; 0.052289 ; 1.9e-05 ; -6.793 ; 0.192372 ; 0.547192 ; 0.523473 ; Heat Of The Moment ; Asia ; rock
4 ; 0.924333 ; 0.579742 ; 137.672 ; 214.77333 ; 1 ; 0.082386 ; 0.242685 ; 0.001521 ; -10.479 ; 0.022995 ; 0.497445 ; 0.221498 ; Keep Your Hands On The Wheel ; Ram Jam ; rock
4 ; 0.90641 ; 0.667976 ; 135.653 ; 231.93333 ; 11 ; 0.135155 ; 0.170122 ; 0.002293 ; -4.881 ; 0.214049 ; 0.504246 ; 0.625343 ; Dirty Deeds Done Dirt Cheap ; AC/DC ; rock
4 ; 0.82765 ; 0.422743 ; 138.8 ; 150.2 ; 9 ; 0.234936 ; 0.052134 ; 0.0 ; -6.274 ; 0.012247 ; 0.643176 ; 0.293659 ; Tobacco Road ; David Lee Roth ; rock
3 ; 0.837582 ; 0.466955 ; 162.976 ; 203.56 ; 7 ; 0.098703 ; 0.055956 ; 0.0 ; -6.239 ; 0.027504 ; 0.522596 ; 0.417396 ; Can't Change Me ; Chris Cornell ; rock
4 ; 0.868388 ; 0.462829 ; 95.453 ; 329.77333 ; 4 ; 0.348278 ; 0.041839 ; 0.88051 ; -7.293 ; 0.000275 ; 0.799739 ; 0.293029 ; Love (2009 Remaster) ; The Cult ; rock
4 ; 0.522427 ; 0.484251 ; 88.173 ; 314.35755 ; 0 ; 0.140456 ; 0.026853 ; 1.9e-05 ; -12.783 ; 0.005381 ; 0.458377 ; 0.520114 ; I Remember You ; Skid Row ; rock
4 ; 0.502078 ; 0.67619 ; 105.167 ; 214.66667 ; 9 ; 0.249374 ; 0.027178 ; 0.080374 ; -13.359 ; 0.003331 ; 0.677679 ; 0.575235 ; Cocaine ; Eric Clapton ; rock
4 ; 0.931037 ; 0.459219 ; 135.826 ; 200.69333 ; 5 ; 0.412298 ; 0.061193 ; 0.008812 ; -5.024 ; 0.001259 ; 0.415723 ; 0.559904 ; Hate To Say I Told You So ; The Hives ; rock
4 ; 0.759657 ; 0.670103 ; 120.389 ; 215.98667 ; 1 ; 0.337906 ; 0.050855 ; 0.0 ; -10.512 ; 0.388046 ; 0.906521 ; 0.466103 ; Ashes To Ashes (Single Version) (2002 - Remaster) ; David Bowie ; rock
4 ; 0.577713 ; 0.613008 ; 107.845 ; 294.01333 ; 7 ; 0.120887 ; 0.027697 ; 0.0 ; -5.425 ; 0.006964 ; 0.510725 ; 0.590419 ; Like A Stone ; Audioslave ; rock
4 ; 0.907411 ; 0.494572 ; 127.591 ; 346.74667 ; 8 ; 0.056759 ; 0.080898 ; 0.076458 ; -6.765 ; 0.004053 ; 0.340344 ; 0.273433 ; Give Blood ; Pete Townshend ; rock
4 ; 0.528378 ; 0.527132 ; 134.573 ; 312.56 ; 7 ; 0.09036 ; 0.040587 ; 0.009114 ; -7.025 ; 0.000276 ; 0.836712 ; 0.375787 ; Never Been Any Reason ; Head East ; rock
4 ; 0.791889 ; 0.433873 ; 84.472 ; 379.04 ; 2 ; 0.143342 ; 0.028054 ; 0.707799 ; -6.278 ; 3.5e-05 ; 0.274709 ; 0.495758 ; Livin' On The Edge ; Aerosmith ; rock
4 ; 0.765824 ; 0.271002 ; 142.914 ; 428.85138 ; 5 ; 0.070738 ; 0.032895 ; 0.51997 ; -8.03 ; 0.002171 ; 0.787348 ; 0.570517 ; When The Levee Breaks ; Led Zeppelin ; rock
4 ; 0.802767 ; 0.548147 ; 114.52 ; 212.49333 ; 2 ; 0.491574 ; 0.034374 ; 7.2e-05 ; -6.025 ; 0.346072 ; 0.766965 ; 0.502916 ; American Girl ; Tom Petty and The Heartbreakers ; rock
4 ; 0.784605 ; 0.629468 ; 108.531 ; 211.02667 ; 5 ; 0.052213 ; 0.047055 ; 9e-06 ; -10.761 ; 0.024943 ; 0.867034 ; 0.586944 ; Walk This Way ; Aerosmith ; rock
4 ; 0.216003 ; 0.274519 ; 116.388 ; 283.87238 ; 5 ; 0.083198 ; 0.034537 ; 0.896544 ; -13.818 ; 0.767897 ; 0.176415 ; 0.504079 ; The Great Gig In The Sky (2011 - Remaster) ; Pink Floyd ; rock
4 ; 0.280692 ; 0.455412 ; 183.463 ; 260.05333 ; 6 ; 0.108204 ; 0.032383 ; 0.0 ; -7.96 ; 0.474231 ; 0.324328 ; 0.519438 ; More Than Words ; Extreme ; rock
4 ; 0.696771 ; 0.571584 ; 87.822 ; 210.22667 ; 6 ; 0.120007 ; 0.02837 ; 0.0 ; -12.741 ; 0.116483 ; 0.51372 ; 0.287994 ; I Want You To Rock Me ; Vixen ; rock
4 ; 0.287647 ; 0.386224 ; 93.619 ; 252.32 ; 9 ; 0.102482 ; 0.030117 ; 0.342983 ; -14.845 ; 0.883123 ; 0.306349 ; 0.349375 ; Satan Your Kingdom Must Come Down ; Robert Plant ; rock
4 ; 0.893886 ; 0.4805 ; 94.324 ; 273.65333 ; 11 ; 0.11103 ; 0.042027 ; 0.0311 ; -6.287 ; 0.000654 ; 0.582846 ; 0.445264 ; Straight Through The Heart ; Dio ; rock
4 ; 0.274615 ; 0.367528 ; 116.006 ; 165.24 ; 0 ; 0.163444 ; 0.03092 ; 3.7e-05 ; -11.903 ; 0.816378 ; 0.268185 ; 0.468242 ; Beth ; Kiss ; rock
4 ; 0.525206 ; 0.651389 ; 94.572 ; 276.6 ; 9 ; 0.083663 ; 0.077159 ; 8e-05 ; -13.776 ; 0.148389 ; 0.650542 ; 0.420618 ; Flesh for Fantasy ; Billy Idol ; rock
4 ; 0.528255 ; 0.411552 ; 79.962 ; 265.09333 ; 1 ; 0.332231 ; 0.025902 ; 5e-05 ; -6.613 ; 0.297822 ; 0.183119 ; 0.619513 ; Dream On ; Aerosmith ; rock
4 ; 0.487358 ; 0.573984 ; 73.605 ; 177.41333 ; 0 ; 0.318492 ; 0.044287 ; 5.2e-05 ; -9.095 ; 0.014173 ; 0.811526 ; 0.335197 ; I'm A Mover ; Free ; rock
4 ; 0.812995 ; 0.316376 ; 141.226 ; 246.01333 ; 0 ; 0.082144 ; 0.041405 ; 9.4e-05 ; -6.503 ; 0.006964 ; 0.445256 ; 0.454503 ; Common People ; Pulp ; rock
4 ; 0.708853 ; 0.662868 ; 113.44 ; 238.97333 ; 2 ; 0.085683 ; 0.044177 ; 0.0 ; -7.206 ; 0.53966 ; 0.569354 ; 0.601274 ; Under Pressure ; Queen ; rock
4 ; 0.844888 ; 0.219193 ; 178.563 ; 370.57333 ; 11 ; 0.219476 ; 0.379174 ; 0.441132 ; -8.198 ; 0.055069 ; 0.485219 ; 0.197329 ; Everybody's Clown ; Lucifer's Friend ; rock
4 ; 0.926487 ; 0.389603 ; 97.083 ; 209.32 ; 6 ; 0.642489 ; 0.055545 ; 0.002265 ; -5.384 ; 2.7e-05 ; 0.408267 ; 0.25089 ; Fox Chase ; Blackfoot ; rock
4 ; 0.473346 ; 0.588067 ; 79.872 ; 324.66667 ; 9 ; 0.096507 ; 0.024309 ; 0.0 ; -9.106 ; 0.371787 ; 0.47685 ; 0.434802 ; Two Out Of Three Ain't Bad ; Meat Loaf ; rock
4 ; 0.536672 ; 0.689422 ; 98.918 ; 374.10667 ; 11 ; 0.03615 ; 0.078439 ; 1e-05 ; -14.59 ; 0.004769 ; 0.508023 ; 0.289975 ; Lucky In Love ; Mick Jagger ; rock
4 ; 0.339565 ; 0.338102 ; 82.433 ; 482.83011 ; 9 ; 0.116498 ; 0.033896 ; 0.003203 ; -12.049 ; 0.580314 ; 0.205086 ; 0.685813 ; Stairway To Heaven ; Led Zeppelin ; rock
4 ; 0.815667 ; 0.237197 ; 138.015 ; 299.33333 ; 2 ; 0.952701 ; 0.09328 ; 0.706775 ; -9.527 ; 0.005 ; 0.064462 ; 0.39524 ; Whatever You Want ; Status Quo ; rock
4 ; 0.724476 ; 0.634587 ; 117.778 ; 204.04 ; 9 ; 0.158818 ; 0.03742 ; 2.9e-05 ; -10.01 ; 0.03861 ; 0.358516 ; 0.195045 ; Tin Soldier ; Lou Gramm ; rock
4 ; 0.835749 ; 0.382379 ; 158.22 ; 186.66667 ; 11 ; 0.302534 ; 0.040821 ; 3.5e-05 ; -4.214 ; 0.008959 ; 0.760611 ; 0.28542 ; Zuton Fever ; The Zutons ; rock
4 ; 0.683611 ; 0.450016 ; 106.239 ; 210.08 ; 4 ; 0.319811 ; 0.029754 ; 6e-06 ; -9.24 ; 0.035705 ; 0.33179 ; 0.36901 ; Green-Tinted Sixties Mind ; Mr. Big ; rock
4 ; 0.920455 ; 0.299698 ; 173.693 ; 365.82336 ; 9 ; 0.152746 ; 0.058318 ; 0.01112 ; -5.188 ; 0.028383 ; 0.534223 ; 0.556474 ; Highway Star ; Deep Purple ; rock
4 ; 0.922196 ; 0.498496 ; 117.303 ; 238.56 ; 11 ; 0.077813 ; 0.119944 ; 0.001671 ; -4.809 ; 0.029315 ; 0.679784 ; 0.477973 ; Black Betty ; Ram Jam ; rock
4 ; 0.433206 ; 0.43947 ; 107.767 ; 273.33333 ; 5 ; 0.22565 ; 0.02914 ; 0.001952 ; -11.504 ; 0.510345 ; 0.147332 ; 0.527028 ; Send Me An Angel ; Scorpions ; rock
4 ; 0.88641 ; 0.216162 ; 138.051 ; 358.41333 ; 7 ; 0.101213 ; 0.087226 ; 0.183503 ; -9.696 ; 0.095441 ; 0.19727 ; 0.411564 ; Tarot Woman ; Rainbow ; rock
4 ; 0.64925 ; 0.40588 ; 137.741 ; 250.76 ; 0 ; 0.29222 ; 0.033974 ; 0.002238 ; -7.852 ; 0.002223 ; 0.386724 ; 0.35795 ; My Oh My ; Slade ; rock
4 ; 0.756818 ; 0.588371 ; 135.204 ; 238.05333 ; 9 ; 0.08794 ; 0.15113 ; 0.0 ; -6.493 ; 0.290738 ; 0.336305 ; 0.36413 ; Fire And Water ; Free ; rock
4 ; 0.717056 ; 0.485584 ; 127.976 ; 205.04 ; 6 ; 0.288759 ; 0.063618 ; 0.13395 ; -7.503 ; 0.563074 ; 0.480511 ; 0.41905 ; Whiskey in the Jar ; Thin Lizzy ; rock
4 ; 0.581097 ; 0.389719 ; 126.949 ; 221.42667 ; 2 ; 0.092008 ; 0.032665 ; 1.5e-05 ; -8.067 ; 0.181016 ; 0.375962 ; 0.547855 ; Behind Blue Eyes (Original Album Version) ; The Who ; rock
4 ; 0.828494 ; 0.381509 ; 145.621 ; 209.70667 ; 7 ; 0.090682 ; 0.083352 ; 0.000357 ; -3.72 ; 0.000123 ; 0.433456 ; 0.366835 ; Fortunate Son (with Foo Fighters) ; John Fogerty ; rock
4 ; 0.278192 ; 0.549407 ; 75.874 ; 184.36 ; 0 ; 0.112358 ; 0.024986 ; 0.033522 ; -11.205 ; 0.870959 ; 0.170651 ; 0.081261 ; Imagine (2010 - Remaster) ; John Lennon ; rock
4 ; 0.834257 ; 0.257175 ; 184.042 ; 229.89333 ; 2 ; 0.117437 ; 0.087413 ; 2e-06 ; -5.056 ; 0.004411 ; 0.693446 ; 0.390041 ; Heavy Metal ; Sammy Hagar ; rock
4 ; 0.952924 ; 0.501663 ; 116.972 ; 243.6 ; 0 ; 0.499131 ; 0.097165 ; 0.013713 ; -4.331 ; 0.102728 ; 0.343181 ; 0.315018 ; Isn't It Time ; The Babys ; rock
4 ; 0.567046 ; 0.670731 ; 91.412 ; 217.24 ; 7 ; 0.357367 ; 0.063576 ; 0.0 ; -7.036 ; 0.599635 ; 0.815627 ; 0.452526 ; The Stroke ; Billy Squier ; rock
4 ; 0.683674 ; 0.437069 ; 92.561 ; 380.05333 ; 4 ; 0.09473 ; 0.034164 ; 0.0 ; -5.664 ; 0.509095 ; 0.200749 ; 0.458795 ; Hate Me ; Blue October ; rock
4 ; 0.960085 ; 0.444682 ; 137.905 ; 183.10667 ; 9 ; 0.191353 ; 0.049024 ; 0.001135 ; -5.6 ; 0.048312 ; 0.589149 ; 0.369515 ; Rock The Nation ; Montrose ; rock
4 ; 0.887032 ; 0.316689 ; 169.613 ; 220.5605 ; 9 ; 0.089141 ; 0.03749 ; 0.002578 ; -7.292 ; 0.000582 ; 0.868422 ; 0.58983 ; Rock And Roll ; Led Zeppelin ; rock
4 ; 0.933328 ; 0.488586 ; 135.981 ; 280.64 ; 11 ; 0.439639 ; 0.062496 ; 0.029565 ; -4.876 ; 0.00042 ; 0.503263 ; 0.306925 ; Get It Up ; Chickenfoot ; rock
4 ; 0.911973 ; 0.362635 ; 135.624 ; 212.66667 ; 9 ; 0.655695 ; 0.095209 ; 0.053784 ; -3.352 ; 0.003421 ; 0.26372 ; 0.463543 ; Barbarian ; The Darkness ; rock
4 ; 0.695403 ; 0.562789 ; 131.098 ; 197.6 ; 10 ; 0.184055 ; 0.040724 ; 0.00026 ; -10.255 ; 0.004594 ; 0.672297 ; 0.182949 ; Day One ; Lou Gramm ; rock
4 ; 0.528581 ; 0.479611 ; 81.527 ; 295.48 ; 6 ; 0.256785 ; 0.027512 ; 4e-06 ; -7.825 ; 0.169985 ; 0.474111 ; 0.530984 ; I Want To Know What Love Is ; Foreigner ; rock
4 ; 0.398018 ; 0.69618 ; 121.171 ; 200.86667 ; 9 ; 0.112621 ; 0.038829 ; 0.865726 ; -13.473 ; 0.416608 ; 0.273953 ; 0.256364 ; Emerald Eyes ; Jimmy Page ; rock
4 ; 0.667574 ; 0.338042 ; 62.872 ; 235.06667 ; 4 ; 0.192005 ; 0.030983 ; 1e-06 ; -8.963 ; 0.002747 ; 0.358155 ; 0.415151 ; In A Darkened Room ; Skid Row ; rock
4 ; 0.638479 ; 0.327255 ; 125.389 ; 340.06667 ; 2 ; 0.065571 ; 0.050479 ; 0.002817 ; -13.051 ; 0.014266 ; 0.368639 ; 0.234035 ; Searchin' ; Blackfoot ; rock
4 ; 0.914256 ; 0.248219 ; 175.21 ; 258.10667 ; 1 ; 0.098658 ; 0.083513 ; 2e-06 ; -4.935 ; 0.01218 ; 0.61392 ; 0.431878 ; Superman's Dead ; Our Lady Peace ; rock
4 ; 0.955661 ; 0.679848 ; 114.499 ; 332.82667 ; 7 ; 0.280843 ; 0.13864 ; 0.205364 ; -4.236 ; 0.002996 ; 0.514264 ; 0.040883 ; Tina Oh Tina (Power Mixx) ; Badd Company ; rock
4 ; 0.337458 ; 0.446509 ; 114.422 ; 266.49333 ; 5 ; 0.094477 ; 0.032531 ; 0.001242 ; -11.402 ; 0.036452 ; 0.082705 ; 0.537823 ; Glycerine ; Bush ; rock
4 ; 0.788715 ; 0.210948 ; 130.807 ; 298.37333 ; 9 ; 0.971792 ; 0.086826 ; 0.846178 ; -8.949 ; 0.204585 ; 0.581621 ; 0.523724 ; Crazy On You ; Heart ; rock
4 ; 0.966621 ; 0.45747 ; 125.755 ; 232.73333 ; 4 ; 0.313979 ; 0.057473 ; 0.000967 ; -3.037 ; 0.01968 ; 0.66427 ; 0.395625 ; Sarah O'Sarah ; The Darkness ; rock
4 ; 0.936145 ; 0.487479 ; 117.772 ; 309.29333 ; 6 ; 0.080171 ; 0.09617 ; 0.008426 ; -4.438 ; 0.042095 ; 0.144392 ; 0.632415 ; The Final Countdown ; Europe ; rock
4 ; 0.587025 ; 0.395025 ; 117.772 ; 299.99596 ; 5 ; 0.17907 ; 0.03644 ; 0.243065 ; -12.927 ; 0.441518 ; 0.175359 ; 0.58929 ; Baba O'Riley ; The Who ; rock
4 ; 0.945705 ; 0.428631 ; 135.952 ; 155.45333 ; 0 ; 0.127568 ; 0.102755 ; 0.007153 ; -4.584 ; 0.235357 ; 0.788389 ; 0.465106 ; Main Offender ; The Hives ; rock
4 ; 0.76389 ; 0.112793 ; 69.696 ; 301.59959 ; 8 ; 0.668964 ; 0.051079 ; 0.24248 ; -3.858 ; 5e-06 ; 0.416666 ; 0.344712 ; I Can't Drive 55 ; Sammy Hagar ; rock
4 ; 0.407411 ; 0.381327 ; 119.931 ; 353.13333 ; 5 ; 0.091907 ; 0.034928 ; 7.4e-05 ; -11.619 ; 0.224161 ; 0.229847 ; 0.27583 ; How Does It Feel ; Slade ; rock
4 ; 0.917838 ; 0.76862 ; 142.707 ; 232.13333 ; 7 ; 0.067101 ; 0.065224 ; 0.0 ; -5.428 ; 0.308312 ; 0.967559 ; 0.435789 ; Centerfield ; John Fogerty ; rock
4 ; 0.466246 ; 0.411018 ; 136.093 ; 402.7605 ; 4 ; 0.141693 ; 0.03322 ; 8.5e-05 ; -11.537 ; 0.374947 ; 0.164224 ; 0.513293 ; Babe I'm Gonna Leave You ; Led Zeppelin ; rock
4 ; 0.921317 ; 0.425378 ; 99.886 ; 291.54667 ; 2 ; 0.073442 ; 0.067367 ; 0.004431 ; -5.544 ; 0.020164 ; 0.363105 ; 0.551675 ; The Number Of The Beast ; Iron Maiden ; rock
4 ; 0.900082 ; 0.536809 ; 131.87 ; 227.56 ; 7 ; 0.065099 ; 0.049029 ; 0.000247 ; -7.838 ; 0.053097 ; 0.960977 ; 0.382491 ; Everybody Wants You ; Billy Squier ; rock
4 ; 0.85337 ; 0.657413 ; 114.389 ; 215.34667 ; 0 ; 0.411249 ; 0.042663 ; 0.0 ; -5.95 ; 0.227701 ; 0.85787 ; 0.463395 ; Centerfold ; The J. Geils Band ; rock
4 ; 0.792181 ; 0.368034 ; 160.007 ; 326.50667 ; 6 ; 0.255179 ; 0.059099 ; 1e-06 ; -2.949 ; 0.061897 ; 0.208812 ; 0.564447 ; This Is War ; Thirty Seconds to Mars ; rock
3 ; 0.902059 ; 0.511046 ; 145.547 ; 235.84 ; 6 ; 0.17416 ; 0.122217 ; 0.000194 ; -3.916 ; 0.030882 ; 0.719348 ; 0.568576 ; Hold the Line ; Toto ; rock
4 ; 0.506469 ; 0.695308 ; 81.443 ; 124.90667 ; 11 ; 0.142017 ; 0.090648 ; 0.0 ; -7.293 ; 0.691193 ; 0.4773 ; 0.614532 ; We Will Rock You ; Queen ; rock
4 ; 0.722642 ; 0.336651 ; 89.953 ; 380.21333 ; 2 ; 0.215477 ; 0.055467 ; 7e-06 ; -13.687 ; 0.17544 ; 0.410973 ; 0.387106 ; Fight The Good Fight ; Triumph ; rock
4 ; 0.95076 ; 0.224977 ; 173.241 ; 233.94667 ; 0 ; 0.21904 ; 0.092394 ; 0.000225 ; -4.654 ; 0.008373 ; 0.48414 ; 0.55653 ; Run To The Hills ; Iron Maiden ; rock
4 ; 0.697869 ; 0.479339 ; 140.387 ; 257.92 ; 6 ; 0.369521 ; 0.03126 ; 1.7e-05 ; -4.483 ; 0.26618 ; 0.296228 ; 0.457925 ; Every Rose Has Its Thorn ; Poison ; rock
4 ; 0.837665 ; 0.560843 ; 122.901 ; 265.33696 ; 5 ; 0.283977 ; 0.035817 ; 3.1e-05 ; -6.416 ; 0.037022 ; 0.899886 ; 0.404538 ; Jet Airliner ; Steve Miller Band ; rock
4 ; 0.452165 ; 0.72772 ; 92.108 ; 293.16299 ; 2 ; 0.225528 ; 0.03379 ; 0.000177 ; -12.96 ; 0.146403 ; 0.56713 ; 0.303268 ; Make No Mistake ; Keith Richards ; rock
4 ; 0.920304 ; 0.357811 ; 102.078 ; 288.57333 ; 7 ; 0.177969 ; 0.058505 ; 0.001024 ; -3.383 ; 0.108381 ; 0.310052 ; 0.385891 ; Edie (Ciao Baby) ; The Cult ; rock
4 ; 0.693375 ; 0.644007 ; 117.257 ; 162.53333 ; 5 ; 0.132131 ; 0.028507 ; 0.000283 ; -7.429 ; 0.000251 ; 0.562306 ; 0.219778 ; Feel The Same Way ; Saigon Kick ; rock
4 ; 0.925548 ; 0.392394 ; 110.721 ; 323.6 ; 2 ; 0.287074 ; 0.04183 ; 0.000594 ; -3.602 ; 0.011795 ; 0.413646 ; 0.162889 ; Hang 'em High ; Waysted ; rock
4 ; 0.890792 ; 0.535828 ; 118.246 ; 275.76 ; 2 ; 0.169525 ; 0.054637 ; 2.1e-05 ; -5.217 ; 0.008111 ; 0.793459 ; 0.217055 ; Monkey On Your Back ; Aldo Nova ; rock
4 ; 0.834723 ; 0.384916 ; 133.656 ; 217.42667 ; 5 ; 0.095735 ; 0.070927 ; 0.105414 ; -11.16 ; 0.00059 ; 0.645928 ; 0.084934 ; Klash-Ka-Bob ; Good Rats ; rock
4 ; 0.897008 ; 0.157755 ; 176.283 ; 507.45333 ; 7 ; 0.534854 ; 0.04475 ; 0.000557 ; -11.092 ; 0.011903 ; 0.448312 ; 0.479893 ; Stargazer ; Rainbow ; rock
4 ; 0.869359 ; 0.604988 ; 110.023 ; 264.33333 ; 10 ; 0.151683 ; 0.044652 ; 0.0 ; -4.02 ; 0.233543 ; 0.353537 ; 0.257264 ; Old Habits Die Hard ; Mick Jagger ; rock
